DateTime,Full.Conductivity,Temp_F,Sp.Conductivity,Lvl_m,Discharge,Flag_Lvl_m,Flag_Temp_F,Flag_SpCond_uScm
7/17/2019 21:30,439,73.89,455.7,0.13,0.08461887746265824,0,0,0
7/17/2019 21:45,439,73.74,456.5,0.13,0.08461887746265824,0,0,0
7/17/2019 22:00,439,73.63,457.1,0.13,0.08461887746265824,0,0,0
7/17/2019 22:15,439.1,73.58,457.5,0.132,0.08722751336621176,0,0,0
7/17/2019 22:30,439.4,73.45,458.5,0.131,0.0859182733557693,0,0,0
7/17/2019 22:45,439.5,73.36,459.1,0.131,0.0859182733557693,0,0,0
7/17/2019 23:00,439.9,73.27,460,0.129,0.08332932653933056,0,0,0
7/17/2019 23:15,439.9,73.17,460.6,0.129,0.08332932653933056,0,0,0
7/17/2019 23:30,439.9,73.06,461.2,0.13,0.08461887746265824,0,0,0
7/17/2019 23:45,440.7,72.99,462.4,0.13,0.08461887746265824,0,0,0
7/18/2019 0:00,440.7,72.9,462.9,0.131,0.0859182733557693,0,0,0
7/18/2019 0:15,441.1,72.79,464,0.13,0.08461887746265824,0,0,0
7/18/2019 0:30,441.1,72.7,464.5,0.131,0.0859182733557693,0,0,0
7/18/2019 0:45,441.1,72.61,465,0.13,0.08461887746265824,0,0,0
7/18/2019 1:00,441.1,72.55,465.3,0.13,0.08461887746265824,0,0,0
7/18/2019 1:15,441.2,72.52,465.6,0.131,0.0859182733557693,0,0,0
7/18/2019 1:30,441.2,72.46,465.9,0.131,0.0859182733557693,0,0,0
7/18/2019 1:45,441.2,72.39,466.3,0.131,0.0859182733557693,0,0,0
7/18/2019 2:00,441.2,72.36,466.5,0.13,0.08461887746265824,0,0,0
7/18/2019 2:15,440.1,72.3,465.6,0.131,0.0859182733557693,0,0,0
7/18/2019 2:30,440.1,72.23,466.1,0.131,0.0859182733557693,0,0,0
7/18/2019 2:45,439.4,72.16,465.7,0.131,0.0859182733557693,0,0,0
7/18/2019 3:00,439.4,72.09,466.1,0.131,0.0859182733557693,0,0,0
7/18/2019 3:15,438.7,72,465.9,0.131,0.0859182733557693,0,0,0
7/18/2019 3:30,438.4,71.91,466.1,0.131,0.0859182733557693,0,0,0
7/18/2019 3:45,438,71.82,466.2,0.131,0.0859182733557693,0,0,0
7/18/2019 4:00,437.7,71.71,466.5,0.131,0.0859182733557693,0,0,0
7/18/2019 4:15,437.7,71.64,466.9,0.131,0.0859182733557693,0,0,0
7/18/2019 4:30,437.7,71.6,467.1,0.131,0.0859182733557693,0,0,0
7/18/2019 4:45,437.7,71.56,467.3,0.131,0.0859182733557693,0,0,0
7/18/2019 5:00,437.7,71.53,467.5,0.129,0.08332932653933056,0,0,0
7/18/2019 5:15,438.1,71.51,468,0.13,0.08461887746265824,0,0,0
7/18/2019 5:30,438.1,71.53,467.9,0.131,0.0859182733557693,0,0,0
7/18/2019 5:45,438.8,71.55,468.6,0.131,0.0859182733557693,0,0,0
7/18/2019 6:00,439.2,71.6,468.7,0.131,0.0859182733557693,0,0,0
7/18/2019 6:15,439.5,71.64,468.8,0.13,0.08461887746265824,0,0,0
7/18/2019 6:30,439.5,71.64,468.8,0.131,0.0859182733557693,0,0,0
7/18/2019 6:45,440.3,71.74,469,0.131,0.0859182733557693,0,0,0
7/18/2019 7:00,441,71.87,469.1,0.131,0.0859182733557693,0,0,0
7/18/2019 7:15,441.3,71.94,469,0.13,0.08461887746265824,0,0,0
7/18/2019 7:30,442,72,469.4,0.13,0.08461887746265824,0,0,0
7/18/2019 7:45,442.4,72.07,469.4,0.13,0.08461887746265824,0,0,0
7/18/2019 8:00,442.7,72.12,469.4,0.129,0.08332932653933056,0,0,0
7/18/2019 8:15,444.1,72.37,469.5,0.129,0.08332932653933056,0,0,0
7/18/2019 8:30,445.2,72.61,469.3,0.13,0.08461887746265824,0,0,0
7/18/2019 8:45,446.2,72.82,469.1,0.13,0.08461887746265824,0,0,0
7/18/2019 9:00,446.9,72.93,469.2,0.13,0.08461887746265824,0,0,0
7/18/2019 9:15,446.9,73,468.8,0.131,0.0859182733557693,0,0,0
7/18/2019 9:30,448.3,73.27,468.8,0.131,0.0859182733557693,0,0,0
7/18/2019 9:45,449.7,73.58,468.5,0.132,0.08722751336621176,0,0,0
7/18/2019 10:00,451.5,73.92,468.4,0.132,0.08722751336621176,0,0,0
7/18/2019 10:15,451.8,74.23,467,0.133,0.08854659664808927,0,0,0
7/18/2019 10:30,454.5,74.84,466.4,0.133,0.08854659664808927,0,0,0
7/18/2019 10:45,455.3,74.93,466.7,0.133,0.08854659664808927,0,0,0
7/18/2019 11:00,456.6,75.31,466,0.134,0.08987552236196168,0,0,0
7/18/2019 11:15,457,75.47,465.5,0.133,0.08854659664808927,0,0,0
7/18/2019 11:30,460.4,76.21,464.9,0.133,0.08854659664808927,0,0,0
7/18/2019 11:45,463.6,76.89,464.4,0.134,0.08987552236196168,0,0,0
7/18/2019 12:00,466.7,77.5,464.1,0.133,0.08854659664808927,0,0,0
7/18/2019 12:15,470.2,78.21,463.8,0.133,0.08854659664808927,0,0,0
7/18/2019 12:30,471.2,78.42,463.6,0.133,0.08854659664808927,0,0,0
7/18/2019 12:45,474.8,78.96,464.3,0.132,0.08722751336621176,0,0,0
7/18/2019 13:00,477.6,79.45,464.4,0.132,0.08722751336621176,0,0,0
7/18/2019 13:15,480,79.81,464.8,0.132,0.08722751336621176,0,0,0
7/18/2019 13:30,479,79.54,465.3,0.132,0.08722751336621176,0,0,0
7/18/2019 13:45,481.8,79.84,466.4,0.131,0.0859182733557693,0,0,0
7/18/2019 14:00,481.9,79.74,467.1,0.132,0.08722751336621176,0,0,0
7/18/2019 14:15,482.9,79.9,467.2,0.132,0.08722751336621176,0,0,0
7/18/2019 14:30,484.3,80.06,467.6,0.132,0.08722751336621176,0,0,0
7/18/2019 14:45,486.1,80.29,468.1,0.132,0.08722751336621176,0,0,0
7/18/2019 15:00,487.5,80.51,468.3,0.131,0.0859182733557693,0,0,0
7/18/2019 15:15,487.2,80.46,468.3,0.131,0.0859182733557693,0,0,0
7/18/2019 15:30,487.5,80.53,468.2,0.13,0.08461887746265824,0,0,0
7/18/2019 15:45,487.2,80.35,468.9,0.13,0.08461887746265824,0,0,0
7/18/2019 16:00,484.8,79.92,468.9,0.129,0.08332932653933056,0,0,0
7/18/2019 16:15,484.4,79.81,469.1,0.128,0.08204962144489582,0,0,0
7/18/2019 16:30,484.4,79.81,469.1,0.128,0.08204962144489582,0,0,0
7/18/2019 16:45,484.1,79.65,469.7,0.128,0.08204962144489582,0,0,0
7/18/2019 17:00,482.7,79.3,470.2,0.128,0.08204962144489582,0,0,0
7/18/2019 17:15,481.7,78.96,471,0.128,0.08204962144489582,0,0,0
7/18/2019 17:30,480.3,78.62,471.5,0.128,0.08204962144489582,0,0,0
7/18/2019 17:45,479.3,78.3,472.3,0.128,0.08204962144489582,0,0,0
7/18/2019 18:00,478.3,78.01,472.9,0.128,0.08204962144489582,0,0,0
7/18/2019 18:15,478,77.81,473.7,0.128,0.08204962144489582,0,0,0
7/18/2019 18:30,477.7,77.54,474.9,0.129,0.08332932653933056,0,0,0
7/18/2019 18:45,477,77.29,475.6,0.129,0.08332932653933056,0,0,0
7/18/2019 19:00,476.7,77.04,476.7,0.129,0.08332932653933056,0,0,0
7/18/2019 19:15,476.8,76.8,478.1,0.129,0.08332932653933056,0,0,0
7/18/2019 19:30,476.2,76.53,479,0.129,0.08332932653933056,0,0,0
7/18/2019 19:45,476.2,76.24,480.6,0.129,0.08332932653933056,0,0,0
7/18/2019 20:00,475.2,75.99,481,0.129,0.08332932653933056,0,0,0
7/18/2019 20:15,474.5,75.74,481.8,0.128,0.08204962144489582,0,0,0
7/18/2019 20:30,473.5,75.51,482.1,0.128,0.08204962144489582,0,0,0
7/18/2019 20:45,472.8,75.29,482.6,0.129,0.08332932653933056,0,0,0
7/18/2019 21:00,472.1,75.09,483,0.129,0.08332932653933056,0,0,0
7/18/2019 21:15,471.4,74.91,483.3,0.129,0.08332932653933056,0,0,0
7/18/2019 21:30,470.8,74.73,483.8,0.13,0.08461887746265824,0,0,0
7/18/2019 21:45,470.1,74.55,484.1,0.13,0.08461887746265824,0,0,0
7/18/2019 22:00,469.4,74.37,484.4,0.131,0.0859182733557693,0,0,0
7/18/2019 22:15,468.3,74.17,484.4,0.131,0.0859182733557693,0,0,0
7/18/2019 22:30,467.6,74.05,484.4,0.131,0.0859182733557693,0,0,0
7/18/2019 22:45,466.6,73.89,484.3,0.131,0.0859182733557693,0,0,0
7/18/2019 23:00,465.5,73.76,483.9,0.132,0.08722751336621176,0,0,0
7/18/2019 23:15,464.4,73.62,483.6,0.131,0.0859182733557693,0,0,0
7/18/2019 23:30,463.4,73.51,483.2,0.131,0.0859182733557693,0,0,0
7/18/2019 23:45,462.3,73.38,482.8,0.131,0.0859182733557693,0,0,0
7/19/2019 0:00,461.6,73.29,482.6,0.131,0.0859182733557693,0,0,0
7/19/2019 0:15,460.5,73.2,481.9,0.131,0.0859182733557693,0,0,0
7/19/2019 0:30,459.8,73.13,481.6,0.131,0.0859182733557693,0,0,0
7/19/2019 0:45,458.7,73.06,480.9,0.131,0.0859182733557693,0,0,0
7/19/2019 1:00,457.6,73,480.1,0.131,0.0859182733557693,0,0,0
7/19/2019 1:15,456.5,72.97,479.1,0.131,0.0859182733557693,0,0,0
7/19/2019 1:30,455.8,72.9,478.8,0.131,0.0859182733557693,0,0,0
7/19/2019 1:45,454.3,72.82,477.6,0.131,0.0859182733557693,0,0,0
7/19/2019 2:00,453.6,72.77,477.2,0.131,0.0859182733557693,0,0,0
7/19/2019 2:15,452.9,72.72,476.8,0.13,0.08461887746265824,0,0,0
7/19/2019 2:30,451.8,72.68,475.8,0.129,0.08332932653933056,0,0,0
7/19/2019 2:45,451.4,72.63,475.7,0.129,0.08332932653933056,0,0,0
7/19/2019 3:00,451.1,72.61,475.5,0.129,0.08332932653933056,0,0,0
7/19/2019 3:15,450.4,72.55,475.1,0.129,0.08332932653933056,0,0,0
7/19/2019 3:30,450,72.54,474.8,0.129,0.08332932653933056,0,0,0
7/19/2019 3:45,450,72.48,475.1,0.13,0.08461887746265824,0,0,0
7/19/2019 4:00,449.6,72.46,474.8,0.13,0.08461887746265824,0,0,0
7/19/2019 4:15,449.7,72.45,475,0.13,0.08461887746265824,0,0,0
7/19/2019 4:30,449.7,72.39,475.3,0.131,0.0859182733557693,0,0,0
7/19/2019 4:45,450,72.41,475.5,0.131,0.0859182733557693,0,0,0
7/19/2019 5:00,450,72.39,475.6,0.131,0.0859182733557693,0,0,0
7/19/2019 5:15,450.4,72.36,476.2,0.131,0.0859182733557693,0,0,0
7/19/2019 5:30,450.4,72.3,476.5,0.131,0.0859182733557693,0,0,0
7/19/2019 5:45,450.4,72.25,476.9,0.13,0.08461887746265824,0,0,0
7/19/2019 6:00,450.4,72.23,477,0.13,0.08461887746265824,0,0,0
7/19/2019 6:15,450.4,72.23,477,0.13,0.08461887746265824,0,0,0
7/19/2019 6:30,450.4,72.23,477,0.13,0.08461887746265824,0,0,0
7/19/2019 6:45,451.2,72.3,477.4,0.13,0.08461887746265824,0,0,0
7/19/2019 7:00,451.5,72.45,476.9,0.13,0.08461887746265824,0,0,0
7/19/2019 7:15,452.6,72.59,477.2,0.13,0.08461887746265824,0,0,0
7/19/2019 7:30,453.3,72.68,477.4,0.13,0.08461887746265824,0,0,0
7/19/2019 7:45,453.6,72.75,477.3,0.13,0.08461887746265824,0,0,0
7/19/2019 8:00,454,72.79,477.5,0.13,0.08461887746265824,0,0,0
7/19/2019 8:15,455.4,73.02,477.6,0.131,0.0859182733557693,0,0,0
7/19/2019 8:30,457.1,73.4,477.2,0.131,0.0859182733557693,0,0,0
7/19/2019 8:45,459.2,73.85,476.8,0.132,0.08722751336621176,0,0,0
7/19/2019 9:00,462.4,74.35,477.3,0.132,0.08722751336621176,0,0,0
7/19/2019 9:15,464.5,74.84,476.7,0.133,0.08854659664808927,0,0,0
7/19/2019 9:30,467.6,75.38,476.8,0.134,0.08987552236196168,0,0,0
7/19/2019 9:45,468,75.45,476.8,0.136,0.09256289775963003,0,0,0
7/19/2019 10:00,468.7,75.6,476.7,0.136,0.09256289775963003,0,0,0
7/19/2019 10:15,470.8,76.05,476.3,0.137,0.09392134579596197,0,0,0
7/19/2019 10:30,474.2,76.77,475.7,0.137,0.09392134579596197,0,0,0
7/19/2019 10:45,476,77.11,475.6,0.136,0.09256289775963003,0,0,0
7/19/2019 11:00,478.4,77.59,475.3,0.136,0.09256289775963003,0,0,0
7/19/2019 11:15,481.2,78.06,475.5,0.136,0.09256289775963003,0,0,0
7/19/2019 11:30,480.2,77.92,475.3,0.135,0.09121428967474775,0,0,0
7/19/2019 11:45,483,78.44,475.1,0.136,0.09256289775963003,0,0,0
7/19/2019 12:00,486.1,79.03,474.9,0.136,0.09256289775963003,0,0,0
7/19/2019 12:15,488.2,79.38,475.1,0.135,0.09121428967474775,0,0,0
7/19/2019 12:30,490.3,79.81,474.8,0.136,0.09256289775963003,0,0,0
7/19/2019 12:45,491.7,79.95,475.4,0.135,0.09121428967474775,0,0,0
7/19/2019 13:00,494.1,80.46,475,0.135,0.09121428967474775,0,0,0
7/19/2019 13:15,493.5,80.22,475.6,0.135,0.09121428967474775,0,0,0
7/19/2019 13:30,493.5,80.15,476,0.134,0.08987552236196168,0,0,0
7/19/2019 13:45,494.9,80.46,475.7,0.133,0.08854659664808927,0,0,0
7/19/2019 14:00,496.9,81.03,474.5,0.133,0.08854659664808927,0,0,0
7/19/2019 14:15,495.9,80.74,475.1,0.133,0.08854659664808927,0,0,0
7/19/2019 14:30,494.2,80.37,475.5,0.133,0.08854659664808927,0,0,0
7/19/2019 14:45,491.8,79.83,476.2,0.133,0.08854659664808927,0,0,0
7/19/2019 15:00,489.3,79.27,476.8,0.132,0.08722751336621176,0,0,0
7/19/2019 15:15,490,79.45,476.5,0.132,0.08722751336621176,0,0,0
7/19/2019 15:30,491.4,79.75,476.2,0.131,0.0859182733557693,0,0,0
7/19/2019 15:45,491.8,79.75,476.5,0.131,0.0859182733557693,0,0,0
7/19/2019 16:00,490.8,79.47,477.2,0.13,0.08461887746265824,0,0,0
7/19/2019 16:15,490.8,79.34,477.8,0.129,0.08332932653933056,0,0,0
7/19/2019 16:30,491.1,79.41,477.7,0.129,0.08332932653933056,0,0,0
7/19/2019 16:45,490.8,79.21,478.5,0.128,0.08204962144489582,0,0,0
7/19/2019 17:00,490.1,79.03,478.8,0.128,0.08204962144489582,0,0,0
7/19/2019 17:15,490.2,78.82,480.1,0.127,0.08077976304522522,0,0,0
7/19/2019 17:30,489.9,78.58,481.1,0.127,0.08077976304522522,0,0,0
7/19/2019 17:45,489.2,78.31,482,0.125,0.0782695898281128,0,0,0
7/19/2019 18:00,488.9,78.12,482.8,0.126,0.07951975221305847,0,0,0
7/19/2019 18:15,488.6,77.95,483.4,0.125,0.0782695898281128,0,0,0
7/19/2019 18:30,488.7,77.81,484.3,0.126,0.07951975221305847,0,0,0
7/19/2019 18:45,488.3,77.65,484.8,0.126,0.07951975221305847,0,0,0
7/19/2019 19:00,488,77.47,485.5,0.127,0.08077976304522522,0,0,0
7/19/2019 19:15,487.7,77.31,486.1,0.124,0.07702927677719494,0,0,0
7/19/2019 19:30,487.4,77.14,486.8,0.125,0.0782695898281128,0,0,0
7/19/2019 19:45,486.7,76.96,487.1,0.125,0.0782695898281128,0,0,0
7/19/2019 20:00,486.4,76.73,488.1,0.125,0.0782695898281128,0,0,0
7/19/2019 20:15,486.1,76.53,489,0.124,0.07702927677719494,0,0,0
7/19/2019 20:30,539.1,76.32,543.6,0.124,0.07702927677719494,0,0,0
7/19/2019 20:45,484.7,76.14,489.8,0.124,0.07702927677719494,0,0,0
7/19/2019 21:00,484,75.94,490.3,0.124,0.07702927677719494,0,0,0
7/19/2019 21:15,483.7,75.76,491,0.124,0.07702927677719494,0,0,0
7/19/2019 21:30,483.4,75.58,491.7,0.124,0.07702927677719494,0,0,0
7/19/2019 21:45,482.7,75.43,491.9,0.124,0.07702927677719494,0,0,0
7/19/2019 22:00,482,75.24,492.3,0.124,0.07702927677719494,0,0,0
7/19/2019 22:15,481.3,75.07,492.5,0.124,0.07702927677719494,0,0,0
7/19/2019 22:30,480.6,74.91,492.8,0.123,0.07579881395431565,0,0,0
7/19/2019 22:45,480.3,74.75,493.4,0.122,0.07457820226080691,0,0,0
7/19/2019 23:00,479.6,74.59,493.6,0.121,0.07336744260544238,0,0,0
7/19/2019 23:15,479.3,74.43,494.3,0.12,0.07216653590456035,0,0,0
7/19/2019 23:30,478.6,74.28,494.4,0.119,0.07097548308219019,0,0,0
7/19/2019 23:45,477.6,74.12,494.4,0.119,0.07097548308219019,0,0,0
7/20/2019 0:00,477.2,73.94,495,0.118,0.06979428507018175,0,0,0
7/20/2019 0:15,476.5,73.78,495.2,0.117,0.06862294280833811,0,0,0
7/20/2019 0:30,475.8,73.63,495.4,0.116,0.06746145724455171,0,0,0
7/20/2019 0:45,475.1,73.51,495.4,0.115,0.0663098293349441,0,0,0
7/20/2019 1:00,474.5,73.33,495.8,0.114,0.06516806004400917,0,0,0
7/20/2019 1:15,474.1,73.17,496.4,0.114,0.06516806004400917,0,0,0
7/20/2019 1:30,473.1,73.02,496.2,0.115,0.0663098293349441,0,0,0
7/20/2019 1:45,472.4,72.86,496.4,0.116,0.06746145724455171,0,0,0
7/20/2019 2:00,471.7,72.72,496.6,0.117,0.06862294280833811,0,0,0
7/20/2019 2:15,471,72.61,496.5,0.118,0.06979428507018175,0,0,0
7/20/2019 2:30,469.9,72.46,496.2,0.118,0.06979428507018175,0,0,0
7/20/2019 2:45,468.8,72.32,495.9,0.118,0.06979428507018175,0,0,0
7/20/2019 3:00,467.8,72.23,495.4,0.118,0.06979428507018175,0,0,0
7/20/2019 3:15,467,72.14,495.1,0.118,0.06979428507018175,0,0,0
7/20/2019 3:30,466.3,72.01,495.1,0.118,0.06979428507018175,0,0,0
7/20/2019 3:45,466,71.91,495.4,0.119,0.07097548308219019,0,0,0
7/20/2019 4:00,465.3,71.83,495.1,0.12,0.07216653590456035,0,0,0
7/20/2019 4:15,464.6,71.74,494.9,0.121,0.07336744260544238,0,0,0
7/20/2019 4:30,463.9,71.64,494.8,0.122,0.07457820226080691,0,0,0
7/20/2019 4:45,463.1,71.56,494.4,0.122,0.07457820226080691,0,0,0
7/20/2019 5:00,463.2,71.51,494.9,0.121,0.07336744260544238,0,0,0
7/20/2019 5:15,463.2,71.44,495.3,0.122,0.07457820226080691,0,0,0
7/20/2019 5:30,462.5,71.33,495.2,0.122,0.07457820226080691,0,0,0
7/20/2019 5:45,462.9,71.26,496.1,0.122,0.07457820226080691,0,0,0
7/20/2019 6:00,462.9,71.26,496.1,0.122,0.07457820226080691,0,0,0
7/20/2019 6:15,464,71.26,497.2,0.124,0.07702927677719494,0,0,0
7/20/2019 6:30,464.3,71.31,497.2,0.122,0.07457820226080691,0,0,0
7/20/2019 6:45,464.7,71.4,497.1,0.123,0.07579881395431565,0,0,0
7/20/2019 7:00,465.4,71.55,497,0.122,0.07457820226080691,0,0,0
7/20/2019 7:15,466.8,71.74,497.3,0.123,0.07579881395431565,0,0,0
7/20/2019 7:30,467.8,71.98,496.9,0.124,0.07702927677719494,0,0,0
7/20/2019 7:45,469.2,72.25,496.8,0.124,0.07702927677719494,0,0,0
7/20/2019 8:00,471,72.61,496.5,0.123,0.07579881395431565,0,0,0
7/20/2019 8:15,472.7,72.99,496,0.123,0.07579881395431565,0,0,0
7/20/2019 8:30,474.4,73.4,495.3,0.123,0.07579881395431565,0,0,0
7/20/2019 8:45,476.9,73.85,495.2,0.124,0.07702927677719494,0,0,0
7/20/2019 9:00,478.6,74.3,494.3,0.124,0.07702927677719494,0,0,0
7/20/2019 9:15,480.7,74.79,493.6,0.125,0.0782695898281128,0,0,0
7/20/2019 9:30,483.5,75.36,493.1,0.125,0.0782695898281128,0,0,0
7/20/2019 9:45,484.5,75.67,492.3,0.125,0.0782695898281128,0,0,0
7/20/2019 10:00,486.2,76.19,491,0.125,0.0782695898281128,0,0,0
7/20/2019 10:15,487.6,76.39,491.3,0.125,0.0782695898281128,0,0,0
7/20/2019 10:30,489.3,76.91,490,0.125,0.0782695898281128,0,0,0
7/20/2019 10:45,489.6,76.96,490,0.126,0.07951975221305847,0,0,0
7/20/2019 11:00,489.3,76.98,489.6,0.126,0.07951975221305847,0,0,0
7/20/2019 11:15,491.3,77.43,489,0.126,0.07951975221305847,0,0,0
7/20/2019 11:30,494.5,78.06,488.6,0.125,0.0782695898281128,0,0,0
7/20/2019 11:45,496.5,78.58,487.6,0.125,0.0782695898281128,0,0,0
7/20/2019 12:00,499.7,79.12,487.7,0.125,0.0782695898281128,0,0,0
7/20/2019 12:15,502.1,79.65,487.1,0.125,0.0782695898281128,0,0,0
7/20/2019 12:30,504.8,80.2,486.6,0.125,0.0782695898281128,0,0,0
7/20/2019 12:45,507.6,80.74,486.3,0.125,0.0782695898281128,0,0,0
7/20/2019 13:00,507,80.51,487.1,0.125,0.0782695898281128,0,0,0
7/20/2019 13:15,509.1,80.8,487.5,0.125,0.0782695898281128,0,0,0
7/20/2019 13:30,506.7,80.22,488.4,0.125,0.0782695898281128,0,0,0
7/20/2019 13:45,506.4,80.02,489.2,0.125,0.0782695898281128,0,0,0
7/20/2019 14:00,505,79.68,489.7,0.125,0.0782695898281128,0,0,0
7/20/2019 14:15,505,79.65,489.9,0.125,0.0782695898281128,0,0,0
7/20/2019 14:30,505.7,79.66,490.5,0.125,0.0782695898281128,0,0,0
7/20/2019 14:45,506.8,79.83,490.7,0.125,0.0782695898281128,0,0,0
7/20/2019 15:00,508.9,80.2,490.6,0.125,0.0782695898281128,0,0,0
7/20/2019 15:15,509.2,80.29,490.4,0.124,0.07702927677719494,0,0,0
7/20/2019 15:30,508.9,80.11,491.1,0.124,0.07702927677719494,0,0,0
7/20/2019 15:45,507.6,79.72,492.1,0.124,0.07702927677719494,0,0,0
7/20/2019 16:00,506.9,79.54,492.4,0.123,0.07579881395431565,0,0,0
7/20/2019 16:15,508.3,79.75,492.5,0.123,0.07579881395431565,0,0,0
7/20/2019 16:30,507.6,79.68,492.3,0.122,0.07457820226080691,0,0,0
7/20/2019 16:45,506.6,79.38,493,0.123,0.07579881395431565,0,0,0
7/20/2019 17:00,505.5,79.12,493.4,0.122,0.07457820226080691,0,0,0
7/20/2019 17:15,505.2,79.03,493.6,0.122,0.07457820226080691,0,0,0
7/20/2019 17:30,504.5,78.82,494.1,0.122,0.07457820226080691,0,0,0
7/20/2019 17:45,503.5,78.62,494.3,0.122,0.07457820226080691,0,0,0
7/20/2019 18:00,503.5,78.46,495.2,0.122,0.07457820226080691,0,0,0
7/20/2019 18:15,502.8,78.3,495.5,0.122,0.07457820226080691,0,0,0
7/20/2019 18:30,502.5,78.12,496.2,0.121,0.07336744260544238,0,0,0
7/20/2019 18:45,502.6,77.95,497.2,0.123,0.07579881395431565,0,0,0
7/20/2019 19:00,502.2,77.77,497.9,0.124,0.07702927677719494,0,0,0
7/20/2019 19:15,501.9,77.59,498.6,0.121,0.07336744260544238,0,0,0
7/20/2019 19:30,502.4,77.41,500.2,0.121,0.07336744260544238,0,0,0
7/20/2019 19:45,501.7,77.22,500.6,0.123,0.07579881395431565,0,0,0
7/20/2019 20:00,500.6,77.05,500.5,0.122,0.07457820226080691,0,0,0
7/20/2019 20:15,500.7,76.86,501.7,0.123,0.07579881395431565,0,0,0
7/20/2019 20:30,500.4,76.69,502.4,0.123,0.07579881395431565,0,0,0
7/20/2019 20:45,499.7,76.53,502.6,0.124,0.07702927677719494,0,0,0
7/20/2019 21:00,499.3,76.39,503.1,0.125,0.0782695898281128,0,0,0
7/20/2019 21:15,498.6,76.24,503.2,0.125,0.0782695898281128,0,0,0
7/20/2019 21:30,497.9,76.14,503.2,0.125,0.0782695898281128,0,0,0
7/20/2019 21:45,497.6,76.01,503.6,0.125,0.0782695898281128,0,0,0
7/20/2019 22:00,496.9,75.9,503.5,0.125,0.0782695898281128,0,0,0
7/20/2019 22:15,495.8,75.78,503.2,0.125,0.0782695898281128,0,0,0
7/20/2019 22:30,495.1,75.65,503.2,0.124,0.07702927677719494,0,0,0
7/20/2019 22:45,494.4,75.54,503.1,0.123,0.07579881395431565,0,0,0
7/20/2019 23:00,493.4,75.4,503,0.12,0.07216653590456035,0,0,0
7/20/2019 23:15,492.7,75.27,503,0.12,0.07216653590456035,0,0,0
7/20/2019 23:30,492,75.13,503.2,0.119,0.07097548308219019,0,0,0
7/20/2019 23:45,492,75,503.9,0.118,0.06979428507018175,0,0,0
7/21/2019 0:00,490.6,74.86,503.3,0.117,0.06862294280833811,0,0,0
7/21/2019 0:15,490.3,74.73,503.8,0.117,0.06862294280833811,0,0,0
7/21/2019 0:30,489.6,74.59,503.9,0.117,0.06862294280833811,0,0,0
7/21/2019 0:45,489.2,74.46,504.3,0.116,0.06746145724455171,0,0,0
7/21/2019 1:00,488.5,74.32,504.4,0.115,0.0663098293349441,0,0,0
7/21/2019 1:15,487.8,74.17,504.6,0.114,0.06516806004400917,0,0,0
7/21/2019 1:30,487.1,74.07,504.5,0.115,0.0663098293349441,0,0,0
7/21/2019 1:45,486.8,73.94,505,0.116,0.06746145724455171,0,0,0
7/21/2019 2:00,486.8,73.83,505.6,0.117,0.06862294280833811,0,0,0
7/21/2019 2:15,485.8,73.74,505.1,0.117,0.06862294280833811,0,0,0
7/21/2019 2:30,485.1,73.6,505.3,0.118,0.06979428507018175,0,0,0
7/21/2019 2:45,484,73.47,504.9,0.118,0.06979428507018175,0,0,0
7/21/2019 3:00,482.9,73.33,504.6,0.117,0.06862294280833811,0,0,0
7/21/2019 3:15,481.8,73.22,504.1,0.117,0.06862294280833811,0,0,0
7/21/2019 3:30,480.8,73.09,503.8,0.117,0.06862294280833811,0,0,0
7/21/2019 3:45,480.1,72.99,503.8,0.117,0.06862294280833811,0,0,0
7/21/2019 4:00,479,72.86,503.4,0.118,0.06979428507018175,0,0,0
7/21/2019 4:15,478.7,72.77,503.6,0.119,0.07097548308219019,0,0,0
7/21/2019 4:30,478.3,72.7,503.6,0.12,0.07216653590456035,0,0,0
7/21/2019 4:45,478,72.63,503.8,0.12,0.07216653590456035,0,0,0
7/21/2019 5:00,477.6,72.55,503.8,0.121,0.07336744260544238,0,0,0
7/21/2019 5:15,478,72.48,504.6,0.121,0.07336744260544238,0,0,0
7/21/2019 5:30,478,72.41,505.1,0.122,0.07457820226080691,0,0,0
7/21/2019 5:45,478.8,72.37,506.2,0.122,0.07457820226080691,0,0,0
7/21/2019 6:00,478.8,72.37,506.2,0.121,0.07336744260544238,0,0,0
7/21/2019 6:15,479.9,72.37,507.3,0.121,0.07336744260544238,0,0,0
7/21/2019 6:30,481,72.45,508,0.122,0.07457820226080691,0,0,0
7/21/2019 6:45,482,72.52,508.6,0.122,0.07457820226080691,0,0,0
7/21/2019 7:00,483.1,72.61,509.2,0.122,0.07457820226080691,0,0,0
7/21/2019 7:15,484.2,72.72,509.7,0.123,0.07579881395431565,0,0,0
7/21/2019 7:30,485.2,72.91,509.6,0.123,0.07579881395431565,0,0,0
7/21/2019 7:45,486.3,73.15,509.3,0.123,0.07579881395431565,0,0,0
7/21/2019 8:00,487.7,73.45,508.9,0.123,0.07579881395431565,0,0,0
7/21/2019 8:15,489.4,73.81,508.4,0.123,0.07579881395431565,0,0,0
7/21/2019 8:30,491.1,74.17,508,0.123,0.07579881395431565,0,0,0
7/21/2019 8:45,492.9,74.59,507.3,0.124,0.07702927677719494,0,0,0
7/21/2019 9:00,495.7,75.04,507.5,0.124,0.07702927677719494,0,0,0
